id,ChapterName,label,expected_final_answer,predicted_final_answer
416,ত্রিকোণমিতি,1,$\tan x=\pm\sqrt{\frac{c-a}{b-c}}$,"= ± sqrt((c - a)/(b - c)), (b ≠ c এবং (c - a)/(b - c) ≥ 0).
বিশেষ ঘটনা: যদি b = c এবং a = c তাহলে সব x সমাধান; যদি b = c কিন্তু a ≠ c তাহলে কেবল cos x = 0 (tan অসীম)।"
418,ত্রিকোণমিতি,0,$x=\frac{-\alpha\pm\sqrt{\alpha^2+4\alpha-4}}{2}$; $\frac{-\alpha+\sqrt{\alpha^2+4\alpha-4}}{2}$,"= (1 + x^2)/(1 - x), with 0 < x < 1 (hence α > 1).
Equivalently, for α > 1, x = (-α + sqrt(α^2 + 4α - 4))/2 (which lies in (0,1))."
419,ত্রিকোণমিতি,1,"$\theta=\frac{2\pi}{3}, \frac{\pi}{2}, \frac{\pi}{6}, \frac{5\pi}{6}$","$\theta=\dfrac{\pi}{6},\;\dfrac{\pi}{2},\;\dfrac{2\pi}{3},\;\dfrac{5\pi}{6}$"
420,ত্রিকোণমিতি,1,"$x=\frac{\pi}{8}, \frac{\pi}{3}, \frac{3\pi}{8}, \frac{2\pi}{3}, \frac{5\pi}{8}, \frac{7\pi}{8}$","$x=\frac{\pi}{8},\ \frac{3\pi}{8},\ \frac{5\pi}{8},\ \frac{7\pi}{8},\ \frac{\pi}{3},\ \frac{2\pi}{3}$"
421,ত্রিকোণমিতি,0,$\pi/2$,2}
422,ত্রিকোণমিতি,1,$x=\frac{\sqrt{21}}{14}$,=\frac{\sqrt{21}}{14}
423,ত্রিকোণমিতি,0,$x=\frac{\sqrt{5}}{3}$,5}{3}
424,ত্রিকোণমিতি,0,"$x=0,\frac{1}{2}$","= 0, x = 1/2}"
425,ত্রিকোণমিতি,1,"$\left\{\frac{\pi}{3}, \frac{2\pi}{3}\right\}$","$x=\dfrac{\pi}{3},\ \dfrac{2\pi}{3}$"
426,ত্রিকোণমিতি,1,"$\theta=\frac{\pi}{2}, \frac{\pi}{6}, \frac{2\pi}{3}, \frac{5\pi}{6}$","(\theta=\dfrac{\pi}{6},\ \dfrac{\pi}{2},\ \dfrac{2\pi}{3},\ \dfrac{5\pi}{6}\)"
427,ত্রিকোণমিতি,1,$x=\frac{\sqrt{5}}{3}$,= √5/3
428,ত্রিকোণমিতি,1,$x=\sqrt{3}$,$x=\sqrt{3}$
429,ত্রিকোণমিতি,1,$\frac{2}{9}$,(\frac{2}{9}\)
430,ত্রিকোণমিতি,1,$\frac{\sqrt{1-x^2}}{x}$,"(sin^{-1}x) = √(1 − x^2) / x,  for −1 ≤ x ≤ 1, x ≠ 0 (undefined at x = 0)."
431,ত্রিকোণমিতি,1,"$\theta=\frac{2\pi}{3}, -\frac{4\pi}{3}$","(\theta=\dfrac{2\pi}{3},\ -\dfrac{4\pi}{3}\)"
432,ত্রিকোণমিতি,1,$x=\frac{2\pi}{3}$,(\displaystyle x=\frac{2\pi}{3}\)
433,ত্রিকোণমিতি,1,$x=\pm\frac{1}{\sqrt{3}}$,=\dfrac{1}{\sqrt{3}}
434,ত্রিকোণমিতি,1,"$\phi=\theta=0^\circ$ অথবা, $\phi=\theta=90^\circ$","(\phi,\theta)=(0^\circ,0^\circ)\ \text{বা}\ (\,90^\circ,90^\circ\,)"
435,ত্রিকোণমিতি,0,"$\theta=2n\pi+2\alpha; 2n\pi$, যেখানে, $\alpha=\cos^{-1}\frac{1}{\sqrt{5}}$","=2\pi n\quad\text{or}\quad\theta=\pi-2\arctan\frac{1}{2}+2\pi n,\ n\in\mathbb{Z}"
436,ত্রিকোণমিতি,1,$\theta=n\pi+(-1)^n\frac{\pi}{6}$; $\theta=n\pi+\frac{\pi}{4}$,"=\frac{\pi}{4}+n\pi\ (n\in\mathbb{Z})\quad\text{or}\quad \theta=\frac{\pi}{6}+2k\pi,\ \theta=\frac{5\pi}{6}+2k\pi\ (k\in\mathbb{Z})"
437,ত্রিকোণমিতি,0,$x=n\pi+(-1)^n\pi/4$,"=\frac{\pi}{4}+2k\pi\quad\text{or}\quad x=\frac{3\pi}{4}+2k\pi,\quad k\in\mathbb{Z}"
438,ত্রিকোণমিতি,1,$\frac{3}{4}$,3/4
439,ত্রিকোণমিতি,1,"$\theta=\frac{\pi}{10}, \frac{\pi}{2}, \frac{3\pi}{10}, \frac{7\pi}{10}, \frac{9\pi}{10}$","(\theta=18^\circ,\ 54^\circ,\ 90^\circ,\ 126^\circ,\ 162^\circ\)"
440,ত্রিকোণমিতি,1,"$\theta=\pi/3,4\pi/3,2\pi/3,5\pi/3$","(\displaystyle \theta=\frac{\pi}{3},\ \frac{2\pi}{3},\ \frac{4\pi}{3},\ \frac{5\pi}{3}\)"
441,ত্রিকোণমিতি,1,$\theta=2n\pi+\frac{\pi}{4}$,"[
\theta=\frac{\pi}{4}+2k\pi,\quad k\in\mathbb{Z}
\]"
442,স্থিতিবিদ্যা,0,$3.125m$; $0.446m$,"C এর আদি অবস্থান A থেকে = 55/8 মি = 6.875 মি।
C কে স্থানান্তর করতে হবে A এর দিকে = 25/56 মি ≈ 0.44643 মি।"
443,স্থিতিবিদ্যা,0,$3kg-wt$,
444,স্থিতিবিদ্যা,0,$Q=\frac{3\pm\sqrt{5}}{2}$,(জটিল সমাধান: x = (5 ± i√11)/6)
445,স্থিতিবিদ্যা,0,$7cm$ ও $17cm$,
446,স্থিতিবিদ্যা,1,$20kg-wt$,20 kg-wt
447,স্থিতিবিদ্যা,1,$Q:R=1:2$,Q:R = 1:2
448,স্থিতিবিদ্যা,0,"$115.353N, \theta=\tan^{-1}30.495$",
449,স্থিতিবিদ্যা,1,"$125kg,75kg$","A তে চাপ = 1225 N (≈125 kgf), B তে চাপ = 735 N (≈75 kgf)"
450,স্থিতিবিদ্যা,0,$F=2kg-wt$; ক্রিয়ারেখা $AB$ এর সমান্তরালের ও $AB$ হতে $4m$ দূরত্বে $A$ হতে $B$ এর দিকে ক্রিয়াশীল,
451,স্থিতিবিদ্যা,1,"$l=3m$, $w=20kg-wt$",= 3.0 m; ওজন = 20 kg-wt
452,স্থিতিবিদ্যা,1,$120^\circ$,120°
453,স্থিতিবিদ্যা,0,"$T=10kg-wt$, $F=8kg-wt$","F = 78.4 N, T = 98 N"
454,স্থিতিবিদ্যা,1,$3\sqrt{3}N$,3√3 N (≈ 5.196 N)
455,স্থিতিবিদ্যা,1,$60^\circ$,60°
456,স্থিতিবিদ্যা,1,$650 gram-wt$,650 গ্রাম-ওজন
457,স্থিতিবিদ্যা,1,$7m$,7 m
458,স্থিতিবিদ্যা,1,$x:l=3:7$,3/7 অংশে রাখলে একজন 40 kg-wt এবং অপর 30 kg-wt বহন করবে।
459,স্থিতিবিদ্যা,1,"$120kg-wt$, $72kg-wt$","A তে চাপ = 120 kg, B তে চাপ = 72 kg"
460,স্থিতিবিদ্যা,1,"$125000N$, $75000N$","A তে চাপ = 125 kN, B তে চাপ = 75 kN"
461,স্থিতিবিদ্যা,1,$20\sqrt{2}m$,20√2 মিটার ≈ 28.28 মিটার
462,স্থিতিবিদ্যা,0,$A$ প্রান্ত হতে $2$ মিঃ দূরে।,14 m
463,স্থিতিবিদ্যা,1,$F$ বলের মান $13$ একক এবং তার ক্রিয়ারেখা $BC$ এর সাথে লম্ব হবে।,"= 13 একক; দিক = arctan(5/12) ≈ 22.62° উপরের দিকে AB অক্ষে থেকে; ক্রিয়া রেখা = A(0,0) দিয়ে y = (5/12) x (বা ভেক্টর রূপে r = t(12,5))."
464,স্থিতিবিদ্যা,1,$320cm$,3.2 m
465,স্থিতিবিদ্যা,1,$W\sqrt{3}$,F_{\min} = W\sqrt{3}
466,স্থিতিবিদ্যা,1,$179.2\ kg$,179.2 কেজি
467,স্থিতিবিদ্যা,0,"$T_1=25.88\ kg$, $T_2=50\ kg$","T1 (75° with vertical) = 253.64 N
T2 (30° with vertical) = 490.00 N"
468,স্থিতিবিদ্যা,0,"$R=\frac{W}{\sqrt{3}}$, $T=\frac{2W}{\sqrt{3}}$",
469,স্থিতিবিদ্যা,0,$\theta=\tan^{-1}\frac{Q\sin\alpha}{P+Q\cos\alpha}$,= arctan( (Q sin α) / (P - Q cos α) )
470,স্থিতিবিদ্যা,1,"$P=32.76kg$, $Q=27.3kg$","A = 360/11 kg ≈ 32.727 kg, B = 300/11 kg ≈ 27.273 kg"
471,স্থিতিবিদ্যা,1,$440N$,439.6 N
472,স্থিতিবিদ্যা,1,$120^\circ$,120°
473,স্থিতিবিদ্যা,1,"$Q=\frac{600}{11}$, $P=\frac{500}{11}$","(একপ্রান্ত থেকে 2 মি.): 500/11 kg ≈ 45.45 kg
অপরজন (অপর প্রান্ত থেকে 3 মি.): 600/11 kg ≈ 54.55 kg"
474,স্থিতিবিদ্যা,0,"$T_1=89.657\ lb-wt$, $T_2=73.2051\ lb-wt$",
475,স্থিতিবিদ্যা,1,"$S=\sqrt{3}P$, $\theta=210^0$",= P√3; দিক = +x-অক্ষে থেকে 210° (অর্থাৎ নেতিবাচক x-অক্ষ থেকে 30° নিচে).
476,গতিবিদ্যা,1,"$3.27ms^{-2}$, $6.53N$","= 3.27 m/s^2 (m_2 downward, m_1 upward)
T = 6.53 N"
477,গতিবিদ্যা,0,$\frac{(x+y)^2}{4x}$,H = y + (y - x)^2 / (4x)
478,গতিবিদ্যা,0,$v=1.67ms^{-1}$ এবং $a=0.0278ms^{-2}$,"= 5/6 + 30 a (মি/সেক)
a = (v - 5/6)/30 (মি/সেক^2)
সীমা: a ≥ 0 ⇒ v ≥ 5/6 মি/সেক (যদি a = 0 হয়, তাহলে v = 5/6 ≈ 0.8333 মি/সেক)"
479,গতিবিদ্যা,0,$\frac{u}{g}\left(1-\frac{1}{\sqrt{2}}\right)$,= u(1 ± 1/√2)/g  (অর্থাৎ t = u(1 - 1/√2)/g এবং t = u(1 + 1/√2)/g)
480,গতিবিদ্যা,1,"$v_{min}=3\sqrt{2}=4.24\ ms^{-1}$, $\vec{r}=24\hat{i}+8\hat{j}$","= $3\sqrt{2}$ এথ/একক সময়, এটি ঘটে যখন $t=4$; সেই সময়ের অবস্থান $\vec r(4)=24\hat i+8\hat j$"
481,গতিবিদ্যা,1,"$R=38.97m$, $H=5.625m$, $r=36.4m$, $v=20.336ms^{-1}$","R = 38.96 m
সর্বাধিক উচ্চতা H = 5.63 m
t = 2 s এ অবস্থান = (36.37 m, 1.40 m)
t = 2 s এ বেগ = (v_x, v_y) = (18.19 m/s, −9.10 m/s), মান = 20.34 m/s, দিক = 26.57° নিচে"
482,ভেক্টর,1,$\theta=105.098^\circ$,∠BAC ≈ 105.13°
483,গতিবিদ্যা,1,$t=103.06s$,102.98 s
484,গতিবিদ্যা,0,$41.06m$,
485,গতিবিদ্যা,1,$122.5m$,122.5 মিটার
486,গতিবিদ্যা,1,$16ms^{-1}$,16 মি/সে
487,গতিবিদ্যা,1,$24$ মি.,24 m
488,গতিবিদ্যা,1,$99sec$,= 0.0275 ঘণ্টা = 1.65 মিনিট = 1 মিনিট 39 সেকেন্ড
490,গতিবিদ্যা,0,$48kg-wt$,= 470.4 N
491,গতিবিদ্যা,1,$15$ মি./মিনিট,15 মিটার/মিনিট
492,গতিবিদ্যা,1,"$t=6sec$, $u=16ms^{-1}$","= 6 s
u = 16 m/s"
493,গতিবিদ্যা,0,$4$,72/5
494,গতিবিদ্যা,1,"$4s$ পর, $78.4m$ দূরে, $33.95ms^{-1}$","= 4 s
অবস্থান (প্রারম্ভ বিন্দু থেকে) x ≈ 67.88 m (মাটিতে y=0)
আঘাতের বেগ |v| ≈ 33.95 m/s"
495,গতিবিদ্যা,1,"$25600N$, $6.25\times10^{-3}s$","= 25600 N
নল অতিক্রমণের সময় = 0.00625 s"
496,গতিবিদ্যা,0,$5$ টি তক্তা,10টি তক্তা
497,গতিবিদ্যা,1,"$t=\frac{8}{25}hr=19.2min$, $6km$",= 0.32 ঘণ্টা = 19 মিনিট 12 সেকেন্ড; ন্যূনতম দূরত্ব = 6 km।
498,গতিবিদ্যা,0,$10772.186m$,2000√5 m ≈ 4472.136 m ≈ 4.472136 km
499,গতিবিদ্যা,0,$247.2m/s$,
500,গতিবিদ্যা,1,"$2.136s$, $37m$","Time to hit the ground: 2.1366 s
Horizontal distance traveled: 37.01 m"
501,গতিবিদ্যা,0,$37m$ (প্রায়),
502,গতিবিদ্যা,1,"$\theta=45^\circ$, $u=27.72ms^{-1}$","= 19.6√2 ≈ 27.72 m/s
প্রক্ষেপণ কোণ θ = 45°"
503,গতিবিদ্যা,1,$10\sqrt{5}$ মি./সে.,= 10√5 মি/সেকেন্ড ≈ 22.36 মি/সেকেন্ড
504,গতিবিদ্যা,0,"$u=60.7\ ms^{-1}$, $T=12.3877\ s$","= 47.89 m/s
ভ্রমকাল T = 9.98 s"
505,গতিবিদ্যা,1,$30^\circ$,30°
506,গতিবিদ্যা,0,$1.464\ s$,=4(\sqrt2-1)\ \text{s}\approx1.65685\ \text{s}
507,গতিবিদ্যা,0,"$\theta=45^\circ$, $H=19.98m$","=9.81\ \text{m/s}^2 অনুযায়ী কোনো বাস্তব সমাধান নেই (কারণ \sin 2\theta = 1.00102>1)।  
(যদি g=9.8\ \text{m/s}^2 ধরা হয়: \theta=45^\circ,\ H=20\ \text{m}.)"
508,গতিবিদ্যা,0,$122.5m$,122.625 m
509,গতিবিদ্যা,0,$2942.551m$,3184.90 m
510,গতিবিদ্যা,0,$6$ সে. পর এবং $14$ সে. পর,6 s
511,গতিবিদ্যা,1,"$15ms^{-1}$, $126.87^\circ$",= 15 m s^{-1}; এর দিক = প্রথম বেগের দিকের সাথে কোণ ≈ 126.87°.
512,গতিবিদ্যা,0,"$\alpha=45^\circ$, $u=40\sqrt{6}\ fts^{-1}$","= 45°,
v0 ≈ 97.98 ft/s (≈ 32.66 yd/s)"
513,গতিবিদ্যা,1,$40ft/sec$,40 ft/s
514,গতিবিদ্যা,1,$337.356ms^{-1}$; $\theta=32^\circ30'$,"= 337.36 m/s
লব্ধির দিক = প্রতিটি বেগের সাথে 32.5° (কোণের অর্ধেক)"
515,গতিবিদ্যা,0,$v=b\sqrt{\frac{1}{t_1^2}-\frac{1}{t^2}}\ fts^{-1}$,= b * sqrt(t^2 - t_1^2) / (t t_1)
516,সম্ভাবনা,1,$\frac{4}{21}$,4/21
517,সম্ভাবনা,1,"$(a)\ \frac{57}{616}$, $(b)\ \frac{285}{748}$","(a) 57/616 ≈ 0.09253246753
(b) 285/748 ≈ 0.38101604278"
518,সম্ভাবনা,1,$0.4$,0.4
519,সম্ভাবনা,1,$\frac{1}{2}$,1/2 = 50%
520,সম্ভাবনা,1,$\frac{7}{15}$,7/15
521,সম্ভাবনা,1,$\frac{5}{42}$,5/42
522,সম্ভাবনা,1,$\frac{3}{20}$,3/20 = 0.15 = 15%
524,সম্ভাবনা,1,"$(a)$ $\frac{2}{7}$, $(b)$ $\frac{5}{84}$","(a) 2/7
(b) 5/84"
525,সম্ভাবনা,1,$\frac{61}{90}$,"(a) 2/7, (b) 5/84; ভর্তি পরীক্ষায় যোগ্যতা অর্জনের সম্ভাব্যতা = 61/90."
526,সম্ভাবনা,1,$\frac{2}{3}$,2/3
527,সম্ভাবনা,1,$0.8$,80%
528,সম্ভাবনা,0,$\frac{72}{5525}$,132/1105 ≈ 0.119457 (≈ 11.9457%)
529,সম্ভাবনা,0,$\frac{1}{4}$,1}{4}
530,সম্ভাবনা,1,"$\frac{4}{9}$, $\frac{5}{8}$",P(blue) = 4/9; P(first box | blue) = 5/8
531,সম্ভাবনা,1,$\frac{1}{3}$,1/3
532,সম্ভাবনা,1,"$(i)$ $\frac{2}{5}$, $(ii)$ $\frac{1}{2}$","(i) 2/5 = 40%  
(ii) 1/2 = 50%"
533,সম্ভাবনা,1,$\frac{5}{9}$,5/9
534,সম্ভাবনা,1,$\frac{31}{63}$,31/63
535,সম্ভাবনা,1,$\frac{13}{32}$,13/32
536,সম্ভাবনা,1,$0.8787$,29/33
537,সম্ভাবনা,1,$\frac{1}{50}$,1/50
538,সম্ভাবনা,0,$\frac{8}{91}$,"P(লাল, সাদা, নীল) = 4/91
P(নীল, সাদা, লাল) = 4/91"
539,সম্ভাবনা,1,$\frac{28}{69}$,28/69 ≈ 0.4058 ≈ 40.58%
540,সম্ভাবনা,1,"$\frac{1}{25}$, $\frac{1}{39}$",1/39
542,সম্ভাবনা,1,$\frac{36}{121}$,36/121
543,সম্ভাবনা,1,$\frac{12}{25}$,12/25
544,সম্ভাবনা,1,$\frac{9}{20}$,9/20
545,সম্ভাবনা,1,"$(a)$ $\frac{1}{42}$, $(b)$ $\frac{3}{5}$","(a) 1/42
(b) 3/5"
546,সম্ভাবনা,1,"$(a)$ $\frac{2}{91}$, $(b)$ $\frac{22}{91}$","(a) 2/91
(b) 22/91"
547,সম্ভাবনা,1,$\frac{3}{20}$,3/20 = 0.15 = 15%
548,সম্ভাবনা,1,$\frac{4}{9}$,4/9
549,সম্ভাবনা,1,$\frac{49}{99}$,49/99
550,সম্ভাবনা,1,$\frac{27}{91}$,27/91
