id,ChapterName,label,expected_final_answer,predicted_final_answer
395,কণিক,0,"$e=\frac{3}{5}$, $\left(\pm\frac{27}{5},0\right)$","**
উপকেন্দ্রদ্বয়: \((9, 0)\) ও \(\left(0, \frac{36}{5}\right)\)
উৎকেন্দ্রতা: \(\frac{\sqrt{41}}{5}\)"
396,কণিক,0,"$\left(-2,-\frac{3}{2}\right)$, $2y+5=0$","((-2, -2)\)
নিয়ামক: \( x = -2 \)"
397,কণিক,0,$3x+4y+25=0$,(x^2 + y^2 - 6x - 8y = 0\)
398,কণিক,0,"$\left(-\frac{3}{2}, -\frac{61}{40}\right)$, $\left(-\frac{3}{2}, -\frac{41}{40}\right)$, $y+\frac{41}{40}=0$, $x+\frac{3}{2}=0$, $y+\frac{81}{40}=0$","**

শীর্ষবিন্দু: \(\boxed{\left( -\dfrac{3}{2}, -\dfrac{183}{40} \right)}\)

উপকেন্দ্র: \(\boxed{\left( -\dfrac{3}{2}, -\dfrac{61}{40} \right)}\)

উপকেন্দ্রিক লম্ব: \(\boxed{x = -\dfrac{3}{2}}\)

অক্ষরেখা: \(\boxed{y = -\dfrac{61}{40}}\)

দিকাক্ষের সমীকরণ: \(\boxed{y = \dfrac{61}{20}x + \dfrac{61}{16}}\)"
399,কণিক,0,$(x+y)^2=4\cdot(x-y+1)$,"**
\( x^2 + y^2 - 2y = 0 \)"
400,কণিক,1,"$P\equiv(2,\pm4\sqrt{2})$","**
\( (2, \pm 4\sqrt{2}) \)"
401,কণিক,0,$20x^2+36y^2=405$,"**
\[
\frac{x^2}{45} + \frac{y^2}{25} = 1
\]"
402,কণিক,0,"$4x+3y+1=0$, $3x-4y-43=0$","**

     পরাবৃত্তের কেন্দ্র \((h, k) = \left( \frac{1}{2}, -1 \right)\) এবং অক্ষের দৈর্ঘ্য \(a = 3\) (শীর্ষ বিন্দু থেকে কেন্দ্রের দূরত্বের সমান) এবং \(b = \frac{5}{2}\)। পরাবৃত্তের সমীকরণ:
     \[
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     \]
     অক্ষের সমীকরণ:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \text{ এবং } 5/2
     \]
     **অক্ষের সমীকরণ:**
     \[
     \text{অক্ষের সমীকরণ: } x = \frac{1}{2} \quad \text{অক্ষের দৈর্ঘ্য: } 3 \text{ এবং } 5/2
     \]

     **সঠিক অক্ষের সমীকরণ:**
     পরাবৃত্তের অক্ষের সমীকরণ:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \text{ (অক্ষের দৈর্ঘ্য \(a\))} \quad \text{অক্ষের দৈর্ঘ্য: } \frac{5}{2} \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **সঠিক সমাধান:**
     পরাবৃত্তের অক্ষের সমীকরণ:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]
     পরাবৃত্তের সমীকরণ:
     \[
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     \]

     **অক্ষের সমীকরণ:**
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **সঠিক অক্ষের সমীকরণ:**
     পরাবৃত্তের অক্ষের সমীকরণ:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **অক্ষের দৈর্ঘ্য:**
     \[
     \text{অক্ষের দৈর্ঘ্য: } a = 3, \quad b = \frac{5}{2}
     \]

     **সমীকরণ:**
     \[
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     \]

     **অক্ষের সমীকরণ:**
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের অক্ষের সমীকরণ:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **অক্ষের দৈর্ঘ্য:**
     \[
     \text{অক্ষের দৈর্ঘ্য: } a = 3, \quad b = \frac{5}{2}
     \]

     **সমীকরণ:**
     \[
     \boxed{
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]

     **অক্ষের সমীকরণ:**
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের অক্ষের সমীকরণ:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **অক্ষের দৈর্ঘ্য:**
     \[
     \text{অক্ষের দৈর্ঘ্য: } a = 3, \quad b = \frac{5}{2}
     \]

     **অক্ষের সমীকরণ:**
     \[
     \text{অক্ষের সমীকরণ: } \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের অক্ষের সমীকরণ:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **অক্ষের দৈর্ঘ্য:**
     \[
     \text{অক্ষের দৈর্ঘ্য: } a = 3, \quad b = \frac{5}{2}
     \]

     **সমীকরণ:**
     \[
     \boxed{
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]

     **অক্ষের সমীকরণ:**
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের **অক্ষের সমীকরণ** হল:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **অক্ষের দৈর্ঘ্য:**
     \[
     \text{অক্ষের দৈর্ঘ্য: } a = 3, \quad b = \frac{5}{2}
     \]

     **পরাবৃত্তের সমীকরণ:**
     \[
     \boxed{
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]

     **অক্ষের সমীকরণ:**
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের **অক্ষের সমীকরণ** এবং **অক্ষের দৈর্ঘ্য** হল:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **অক্ষের দৈর্ঘ্য:**
     \[
     \text{অক্ষের দৈর্ঘ্য: } a = 3, \quad b = \frac{5}{2}
     \]

     **সমীকরণ:**
     \[
     \boxed{
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের **অক্ষের সমীকরণ** এবং **অক্ষের দৈর্ঘ্য** হল:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **পরাবৃত্তের সমীকরণ:**
     \[
     \boxed{
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের **অক্ষের সমীকরণ** হল:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **অক্ষের দৈর্ঘ্য:**
     \[
     \text{অক্ষের দৈর্ঘ্য: } a = 3, \quad b = \frac{5}{2}
     \]

     **সমীকরণ:**
     \[
     \boxed{
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের **অক্ষের সমীকরণ** এবং **অক্ষের দৈর্ঘ্য** হল:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **অক্ষের দৈর্ঘ্য:**
     \[
     \text{অক্ষের দৈর্ঘ্য: } a = 3, \quad b = \frac{5}{2}
     \]

     **পরাবৃত্তের সমীকরণ:**
     \[
     \boxed{
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের **অক্ষের সমীকরণ** হল:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **অক্ষের দৈর্ঘ্য:**
     \[
     \text{অক্ষের দৈর্ঘ্য: } a = 3, \quad b = \frac{5}{2}
     \]

     **সঠিক সমীকরণ:**
     \[
     \boxed{
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]

     **অক্ষের সমীকরণ:**
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের **অক্ষের সমীকরণ** এবং **অক্ষের দৈর্ঘ্য** হল:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **অক্ষের দৈর্ঘ্য:**
     \[
     \text{অক্ষের দৈর্ঘ্য: } a = 3, \quad b = \frac{5}{2}
     \]

     **পরাবৃত্তের সমীকরণ:**
     \[
     \boxed{
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের **অক্ষের সমীকরণ** হল:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **অক্ষের দৈর্ঘ্য:**
     \[
     \text{অক্ষের দৈর্ঘ্য: } a = 3, \quad b = \frac{5}{2}
     \]

     **সঠিক সমীকরণ:**
     \[
     \boxed{
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের **অক্ষের সমীকরণ** এবং **অক্ষের দৈর্ঘ্য** হল:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **অক্ষের দৈর্ঘ্য:**
     \[
     \text{অক্ষের দৈর্ঘ্য: } a = 3, \quad b = \frac{5}{2}
     \]

     **পরাবৃত্তের সমীকরণ:**
     \[
     \boxed{
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের **অক্ষের সমীকরণ** হল:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **অক্ষের দৈর্ঘ্য:**
     \[
     \text{অক্ষের দৈর্ঘ্য: } a = 3, \quad b = \frac{5}{2}
     \]

     **সঠিক সমীকরণ:**
     \[
     \boxed{
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের **অক্ষের সমীকরণ** এবং **অক্ষের দৈর্ঘ্য** হল:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **অক্ষের দৈর্ঘ্য:**
     \[
     \text{অক্ষের দৈর্ঘ্য: } a = 3, \quad b = \frac{5}{2}
     \]

     **সঠিক সমীকরণ:**
     \[
     \boxed{
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের **অক্ষের সমীকরণ** হল:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **সঠিক সমীকরণ:**
     \[
     \boxed{
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের **অক্ষের সমীকরণ** এবং **অক্ষের দৈর্ঘ্য** হল:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **অক্ষের দৈর্ঘ্য:**
     \[
     \text{অক্ষের দৈর্ঘ্য: } a = 3, \quad b = \frac{5}{2}
     \]

     **সঠিক সমীকরণ:**
     \[
     \boxed{
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের **অক্ষের সমীকরণ** হল:
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **সঠিক সমীকরণ:**
     \[
     \boxed{
     \frac{(x - \frac{1} {2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের **অক্ষের সমীকরণ** হল:
     \[
     \boxed{
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]

     **অক্ষের সমীকরণ:**
     \[
     \text{অক্ষের সমীকরণ: } y = -1 \quad \text{অক্ষের দৈর্ঘ্য: } 3 \quad \text{অক্ষের সমীকরণ: } x = \frac{1}{2}
     \]

     **সঠিক ফলাফল:**
     পরাবৃত্তের **অক্ষের সমীকরণ** হল:
     \[
     \boxed{
     \frac{(x - \frac{1}{2})^2}{9} + \frac{(y + 1)^2}{\frac{25}{4}} = 1
     }
     \]"
403,কণিক,1,$\frac{x^2}{9}+\frac{y^2}{5}=1$,"**
\[
\frac{x^2}{9} + \frac{y^2}{5} = 1
\]"
404,কণিক,0,"$2y\pm\sqrt{5}=0$, $\left(0,\pm\frac{1}{2\sqrt{5}}\right)$","(y = \pm \frac{\sqrt{5}}{2}x\)
ফোকাসদ্বয়: \(\left(\pm \frac{3\sqrt{5}}{10}, 0\right)\)"
405,কণিক,0,"$(-2,2)$, $y=\frac{5}{2}$","(4, -16)
দিকাক্ষের সমীকরণ: \( x = 4 \)"
406,কণিক,0,"$a=3$, $\left(\frac{1}{3},2\right)$, $(3,0)$, $12$, $x+3=0$","**
- \( a = 3 \)
- স্পর্শবিন্দু: \( \left( \frac{1}{3}, 2 \right) \)
- উপকেন্দ্রের স্থানাঙ্ক: \( (3, 0) \)
- উপকেন্দ্রিক লম্বের দৈর্ঘ্য: \( \frac{10}{3} \)
- নিয়ামকের সমীকরণ: \( y = -\frac{3}{4}x + \frac{9}{4} \)"
407,কণিক,1,$12$ বর্গ একক,"**
12"
408,কণিক,0,"$9x^2+4y^2=81$, $\left(0,\pm\frac{3\sqrt{5}}{2}\right)$",
409,কণিক,0,$3x^2+2xy+3y^2-8=0$,
410,কণিক,0,$x+y+3=0$,"**
\( x + y = 0 \)"
411,কণিক,0,"$\left(\frac{5}{8},0\right)$; $8$","**
শীর্ষ = \(\boxed{\left(\dfrac{21}{8}, 0\right)}\),
উপকেন্দ্রিক লম্বের দৈর্ঘ্য = \(\boxed{4}\)।"
412,কণিক,1,$\frac{x^2}{9}+\frac{y^2}{25}=1$,"**
\[
\frac{x^2}{9} + \frac{y^2}{25} = 1
\]"
413,কণিক,0,"কণিকাটি একটি পরাবৃত্ত; $x-y=0$; $\left(\frac{a}{4}, \frac{a}{4}\right)$; $(a,0)$, $(0,a)$",
414,কণিক,0,"কেন্দ্র $(2,0)$; উপকেন্দ্র $(0,0)$, $(4,0)$","(2, 0)
উপকেন্দ্র: (2, ±√5)"
415,কণিক,0,$2x^2+2y^2-2xy-3=0$,"**
$\frac{x^2}{3} + y^2 = 1$"
416,ত্রিকোণমিতি,0,$\tan x=\pm\sqrt{\frac{c-a}{b-c}}$,(\pm \sqrt{\frac{a - c}{c - b}}\)
418,ত্রিকোণমিতি,0,$x=\frac{-\alpha\pm\sqrt{\alpha^2+4\alpha-4}}{2}$; $\frac{-\alpha+\sqrt{\alpha^2+4\alpha-4}}{2}$,"[
\alpha = \frac{1 + x^2}{1 - x}, \quad 0 < x < 1
\]"
419,ত্রিকোণমিতি,0,"$\theta=\frac{2\pi}{3}, \frac{\pi}{2}, \frac{\pi}{6}, \frac{5\pi}{6}$","**
\(\boxed{\dfrac{\pi}{6}, \dfrac{\pi}{2}}\)"
420,ত্রিকোণমিতি,0,"$x=\frac{\pi}{8}, \frac{\pi}{3}, \frac{3\pi}{8}, \frac{2\pi}{3}, \frac{5\pi}{8}, \frac{7\pi}{8}$","**
\(\frac{\pi}{8}, \frac{5\pi}{8}\)"
421,ত্রিকোণমিতি,1,$\pi/2$,"**
\(\frac{\pi}{2}\)"
422,ত্রিকোণমিতি,0,$x=\frac{\sqrt{21}}{14}$,"**
\[
x = \pm \sqrt{\frac{10 - \sqrt{91}}{12}}
\]"
423,ত্রিকোণমিতি,1,$x=\frac{\sqrt{5}}{3}$,"**
\[
\boxed{\dfrac{\sqrt{5}}{3}}
\]"
424,ত্রিকোণমিতি,0,"$x=0,\frac{1}{2}$","**
\(\boxed{\dfrac{1}{2}}\)"
425,ত্রিকোণমিতি,0,"$\left\{\frac{\pi}{3}, \frac{2\pi}{3}\right\}$","**
\[
\boxed{\dfrac{5\pi}{6}}
\]"
426,ত্রিকোণমিতি,0,"$\theta=\frac{\pi}{2}, \frac{\pi}{6}, \frac{2\pi}{3}, \frac{5\pi}{6}$","**
\(\theta = \frac{5\pi}{6}\)"
427,ত্রিকোণমিতি,1,$x=\frac{\sqrt{5}}{3}$,$\dfrac{\sqrt{5}}{3}$
428,ত্রিকোণমিতি,1,$x=\sqrt{3}$,"**
\(\sqrt{3}\)"
429,ত্রিকোণমিতি,1,$\frac{2}{9}$,(\frac{2}{9}\)
430,ত্রিকোণমিতি,1,$\frac{\sqrt{1-x^2}}{x}$,$\frac{\sqrt{1 - x^2}}{x}$
431,ত্রিকোণমিতি,1,"$\theta=\frac{2\pi}{3}, -\frac{4\pi}{3}$","$\frac{2\pi}{3}, -\frac{4\pi}{3}$"
432,ত্রিকোণমিতি,1,$x=\frac{2\pi}{3}$,(\dfrac{2\pi}{3}\)
433,ত্রিকোণমিতি,0,$x=\pm\frac{1}{\sqrt{3}}$,"( x = 0, \pm \frac{\sqrt{3}}{3} \)"
434,ত্রিকোণমিতি,1,"$\phi=\theta=0^\circ$ অথবা, $\phi=\theta=90^\circ$","**
\(\phi = \theta = 0^\circ\)"
435,ত্রিকোণমিতি,0,"$\theta=2n\pi+2\alpha; 2n\pi$, যেখানে, $\alpha=\cos^{-1}\frac{1}{\sqrt{5}}$","**
\[
\theta = \arctan(2) + 2\pi n \quad \text{এবং} \quad \theta = \pi - \arctan(2) + 2\pi n, \quad n \in \mathbb{Z}
\]

**সুসংক্ষেপিত চূড়ান্ত সমাধান:**
\[
\theta = \arctan(2) \quad \text{এবং} \quad \theta = \pi - \arctan(2) \quad (\text{মৌলিক সমাধান})
\]"
436,ত্রিকোণমিতি,0,$\theta=n\pi+(-1)^n\frac{\pi}{6}$; $\theta=n\pi+\frac{\pi}{4}$,"[
\theta = \frac{\pi}{6} + k\pi \quad \text{এবং} \quad \theta = \frac{5\pi}{6} + k\pi, \quad k \in \mathbb{Z}
\]"
437,ত্রিকোণমিতি,0,$x=n\pi+(-1)^n\pi/4$,"**
\[
x = \frac{\pi}{4} + 2n\pi \quad \text{অথবা} \quad x = \frac{3\pi}{4} + 2n\pi, \quad n \in \mathbb{Z}
\]"
438,ত্রিকোণমিতি,1,$\frac{3}{4}$,(\frac{3}{4}\)
439,ত্রিকোণমিতি,0,"$\theta=\frac{\pi}{10}, \frac{\pi}{2}, \frac{3\pi}{10}, \frac{7\pi}{10}, \frac{9\pi}{10}$","$90^\circ, 38.17^\circ, 141.83^\circ$"
440,ত্রিকোণমিতি,1,"$\theta=\pi/3,4\pi/3,2\pi/3,5\pi/3$","**
\[
\boxed{\frac{\pi}{3}, \frac{2\pi}{3}, \frac{4\pi}{3}, \frac{5\pi}{3}}
\]"
441,ত্রিকোণমিতি,1,$\theta=2n\pi+\frac{\pi}{4}$,"**
$\theta = \frac{\pi}{4} + 2\pi n$ (যেখানে $n \in \mathbb{Z}$)"
442,স্থিতিবিদ্যা,0,$3.125m$; $0.446m$,"**
- প্রথম অবস্থানে C বিন্দুর অবস্থান: **৩.৭৫ মি** (A প্রান্ত থেকে)
- দ্বিতীয় অবস্থানে C বিন্দুকে সরাতে হবে: **০.২৯৭৬ মি** (B প্রান্তের দিকে)"
443,স্থিতিবিদ্যা,0,$3kg-wt$,
444,স্থিতিবিদ্যা,0,$Q=\frac{3\pm\sqrt{5}}{2}$,
445,স্থিতিবিদ্যা,0,$7cm$ ও $17cm$,
446,স্থিতিবিদ্যা,0,$20kg-wt$,"**
40 N"
447,স্থিতিবিদ্যা,0,$Q:R=1:2$,(\sqrt{3} : 2\)
448,স্থিতিবিদ্যা,0,"$115.353N, \theta=\tan^{-1}30.495$","**
লব্ধির মান ≈ **৮১.৮৫ মি/সেকেন্ড**, দিক ≈ **৮৫.৬°** (প্রথম বেগের সাথে)"
449,স্থিতিবিদ্যা,0,"$125kg,75kg$","**
৩৫০ kg ও ২০০ kg"
450,স্থিতিবিদ্যা,0,$F=2kg-wt$; ক্রিয়ারেখা $AB$ এর সমান্তরালের ও $AB$ হতে $4m$ দূরত্বে $A$ হতে $B$ এর দিকে ক্রিয়াশীল,
451,স্থিতিবিদ্যা,0,"$l=3m$, $w=20kg-wt$",
452,স্থিতিবিদ্যা,0,$120^\circ$,"**
\( 60^\circ \)"
453,স্থিতিবিদ্যা,0,"$T=10kg-wt$, $F=8kg-wt$","**
F = 78.4 নিউটন, সুতার টান = 98 নিউটন"
454,স্থিতিবিদ্যা,1,$3\sqrt{3}N$,"**
\( 3\sqrt{3} \, N \)"
455,স্থিতিবিদ্যা,1,$60^\circ$,"**
৬০ ডিগ্রি"
456,স্থিতিবিদ্যা,1,$650 gram-wt$,"**
650 গ্রাম"
457,স্থিতিবিদ্যা,0,$7m$,"**
২১ মিটার"
458,স্থিতিবিদ্যা,0,$x:l=3:7$,"**
বস্তুটিকে তক্তার **বাম দিকে** একজন লোক **৪৫ kg** ও **ডান দিকে** অপরজন **২৫ kg** ভর বহন করলে, একজন লোক অপর জনের চেয়ে **১০ kg-wt** বেশি ওজন বহন করবে।"
459,স্থিতিবিদ্যা,0,"$120kg-wt$, $72kg-wt$",
460,স্থিতিবিদ্যা,0,"$125000N$, $75000N$","**
A খুঁটিতে **৭৫ KN**, B খুঁটিতে **১২৫ KN** চাপ পড়বে।"
461,স্থিতিবিদ্যা,0,$20\sqrt{2}m$,"**
১০ মিটার"
462,স্থিতিবিদ্যা,0,$A$ প্রান্ত হতে $2$ মিঃ দূরে।,"**
\(\boxed{\dfrac{16}{3} \, \text{মিটার}}\)"
463,স্থিতিবিদ্যা,0,$F$ বলের মান $13$ একক এবং তার ক্রিয়ারেখা $BC$ এর সাথে লম্ব হবে।,
464,স্থিতিবিদ্যা,0,$320cm$,5.৬ মিটার
465,স্থিতিবিদ্যা,0,$W\sqrt{3}$,
466,স্থিতিবিদ্যা,1,$179.2\ kg$,179.2 কেজি
467,স্থিতিবিদ্যা,0,"$T_1=25.88\ kg$, $T_2=50\ kg$","**
\( T_1 = 374 \, \text{N} \), \( T_2 = 116 \, \text{N} \)"
468,স্থিতিবিদ্যা,0,"$R=\frac{W}{\sqrt{3}}$, $T=\frac{2W}{\sqrt{3}}$",
469,স্থিতিবিদ্যা,0,$\theta=\tan^{-1}\frac{Q\sin\alpha}{P+Q\cos\alpha}$,"**
$\pi - 2\alpha$"
470,স্থিতিবিদ্যা,0,"$P=32.76kg$, $Q=27.3kg$",
471,স্থিতিবিদ্যা,0,$440N$,"**
346.7 Pa"
472,স্থিতিবিদ্যা,0,$120^\circ$,"**
\( 60^\circ \)"
473,স্থিতিবিদ্যা,0,"$Q=\frac{600}{11}$, $P=\frac{500}{11}$","**
প্রথম লোক ১২.৫ Kg ওজন এবং দ্বিতীয় লোক ৮১.২৫ Kg ওজন বহন করবে।"
474,স্থিতিবিদ্যা,0,"$T_1=89.657\ lb-wt$, $T_2=73.2051\ lb-wt$","**
\( T_1 = 50 (2\sqrt{3} - 2) \, \text{lb} \), \( T_2 = 50 (\sqrt{6} - \sqrt{2}) \, \text{lb} \)"
475,স্থিতিবিদ্যা,1,"$S=\sqrt{3}P$, $\theta=210^0$","**
লব্ধি বলের মান \( P\sqrt{3} \) এবং দিক \( 210^\circ \) (অথবা \( -150^\circ \))।"
476,গতিবিদ্যা,0,"$3.27ms^{-2}$, $6.53N$","**
ত্বরণ: \(3.27 \, \text{m/s}^2\) (ম₂ উপরে), সুতার টান: \(6.54 \, \text{N}\)"
477,গতিবিদ্যা,0,$\frac{(x+y)^2}{4x}$,"**
\[
H = \frac{y^2}{\sqrt{y^2 - x^2}}
\]

*(অনুমান: \( y > x \) এবং সমস্যার বর্ণনায় পতনের সময় সমান হলে)*"
478,গতিবিদ্যা,0,$v=1.67ms^{-1}$ এবং $a=0.0278ms^{-2}$,"**
লোকটির বেগ = \( \frac{5}{6} \) মিটার/সেকেন্ড
বাসের ত্বরণ = \( 0 \) মিটার/সেকেন্ড²"
479,গতিবিদ্যা,0,$\frac{u}{g}\left(1-\frac{1}{\sqrt{2}}\right)$,(\frac{u}{\sqrt{2g}}\)
