id,ChapterName,label,expected_final_answer,predicted_final_answer
404,কণিক,0,"$2y\pm\sqrt{5}=0$, $\left(0,\pm\frac{1}{2\sqrt{5}}\right)$","$ y = \pm \frac{5}{4} $, ফোকাসদ্বয়: $ \left( \pm \frac{\sqrt{5}}{10}, 0 \right) $"
405,কণিক,1,"$(-2,2)$, $y=\frac{5}{2}$","$(-2, 2)$, দিকাক্ষের সমীকরণ: $y = \frac{5}{2}$"
406,কণিক,0,"$a=3$, $\left(\frac{1}{3},2\right)$, $(3,0)$, $12$, $x+3=0$","$ a = 3 $, স্পর্শবিন্দুর স্থানাঙ্ক $ \left(\frac{1}{3}, 2\right) $, উপকেন্দ্রের স্থানাঙ্ক $ (3, 0) $, উপকেন্দ্রিক লম্বের দৈর্ঘ্য $ 12 $, নিয়ামকের সমীকরণ $ x = -3 $।"
407,কণিক,1,$12$ বর্গ একক,12
408,কণিক,1,"$9x^2+4y^2=81$, $\left(0,\pm\frac{3\sqrt{5}}{2}\right)$","$\frac{x^2}{9} + \frac{y^2}{\frac{81}{4}} = 1$  
উপকেন্দ্রদ্বয়ের স্থানাঙ্ক: $\left(0, \pm \frac{3\sqrt{5}}{2}\right)$"
409,কণিক,0,$3x^2+2xy+3y^2-8=0$,"$$
\frac{(x - 1)^2}{1} - \frac{(y + 1)^2}{1} = 1
$$"
410,কণিক,0,$x+y+3=0$,$$ x = -3 $$
411,কণিক,0,"$\left(\frac{5}{8},0\right)$; $8$","$\left( \frac{5}{8}, 0 \right)$, উপকেন্দ্রিক লম্ব: $2$"
412,কণিক,1,$\frac{x^2}{9}+\frac{y^2}{25}=1$,"$$
\frac{x^2}{9} + \frac{y^2}{25} = 1
$$"
413,কণিক,0,"কণিকাটি একটি পরাবৃত্ত; $x-y=0$; $\left(\frac{a}{4}, \frac{a}{4}\right)$; $(a,0)$, $(0,a)$","$$
\text{সমীকরণটি একটি বৃত্ত বা অপরিচ্ছেদী কণিকার সমীকরণ হতে পারে। শীর্ষবিন্দু হল } (a, a), \text{ এবং স্থানাঙ্ক অক্ষদ্বয়ের স্পর্শ বিন্দু হল } (a, 0) \text{ এবং } (0, a).
$$"
414,কণিক,0,"কেন্দ্র $(2,0)$; উপকেন্দ্র $(0,0)$, $(4,0)$","$(2, 0)$, উপকেন্দ্র: $(2, 2)$ ও $(2, -2)$"
415,কণিক,0,$2x^2+2y^2-2xy-3=0$,"$$
\frac{(x + y)^2}{3} + (x - y)^2 = 1
$$"
416,ত্রিকোণমিতি,1,$\tan x=\pm\sqrt{\frac{c-a}{b-c}}$,$$ \tan x = \pm \sqrt{\frac{c - a}{b - c}} $$
418,ত্রিকোণমিতি,0,$x=\frac{-\alpha\pm\sqrt{\alpha^2+4\alpha-4}}{2}$; $\frac{-\alpha+\sqrt{\alpha^2+4\alpha-4}}{2}$,"$$
\alpha = \frac{1 + x^2}{1 - x}, \quad x \in (0, 1)
$$"
419,ত্রিকোণমিতি,0,"$\theta=\frac{2\pi}{3}, \frac{\pi}{2}, \frac{\pi}{6}, \frac{5\pi}{6}$","$$
\theta = \frac{\pi}{2}
$$"
420,ত্রিকোণমিতি,0,"$x=\frac{\pi}{8}, \frac{\pi}{3}, \frac{3\pi}{8}, \frac{2\pi}{3}, \frac{5\pi}{8}, \frac{7\pi}{8}$","$$
\boxed{\frac{\pi}{7}, \frac{3\pi}{7}, \frac{5\pi}{7}}
$$"
421,ত্রিকোণমিতি,0,$\pi/2$,
422,ত্রিকোণমিতি,0,$x=\frac{\sqrt{21}}{14}$,"$$
\boxed{\frac{1}{2}}
$$"
423,ত্রিকোণমিতি,0,$x=\frac{\sqrt{5}}{3}$,"$$
\boxed{\pm \frac{\sqrt{5}}{3}}
$$"
424,ত্রিকোণমিতি,1,"$x=0,\frac{1}{2}$","$$
x = 0 \quad \text{বা} \quad x = \frac{1}{2}
$$"
425,ত্রিকোণমিতি,0,"$\left\{\frac{\pi}{3}, \frac{2\pi}{3}\right\}$",
426,ত্রিকোণমিতি,0,"$\theta=\frac{\pi}{2}, \frac{\pi}{6}, \frac{2\pi}{3}, \frac{5\pi}{6}$","**  
$\boxed{\frac{\pi}{6}, \frac{\pi}{2}}$"
427,ত্রিকোণমিতি,0,$x=\frac{\sqrt{5}}{3}$,"$$
\boxed{\pm \frac{\sqrt{5}}{3}}
$$"
428,ত্রিকোণমিতি,1,$x=\sqrt{3}$,$\sqrt{3}$
429,ত্রিকোণমিতি,1,$\frac{2}{9}$,$\frac{2}{9}$
430,ত্রিকোণমিতি,1,$\frac{\sqrt{1-x^2}}{x}$,$\frac{\sqrt{1 - x^2}}{x}$
431,ত্রিকোণমিতি,1,"$\theta=\frac{2\pi}{3}, -\frac{4\pi}{3}$","$$
\theta = -\frac{4\pi}{3}, \frac{2\pi}{3}
$$"
432,ত্রিকোণমিতি,1,$x=\frac{2\pi}{3}$,"$$
\boxed{\frac{2\pi}{3}}
$$"
433,ত্রিকোণমিতি,0,$x=\pm\frac{1}{\sqrt{3}}$,"$$
\frac{1}{\sqrt{3}}
$$"
434,ত্রিকোণমিতি,0,"$\phi=\theta=0^\circ$ অথবা, $\phi=\theta=90^\circ$","$$
\boxed{\text{No solution}}
$$"
435,ত্রিকোণমিতি,0,"$\theta=2n\pi+2\alpha; 2n\pi$, যেখানে, $\alpha=\cos^{-1}\frac{1}{\sqrt{5}}$",$$ \theta = \arcsin\left(\frac{4}{5}\right) $$
436,ত্রিকোণমিতি,0,$\theta=n\pi+(-1)^n\frac{\pi}{6}$; $\theta=n\pi+\frac{\pi}{4}$,"$$
\theta = \frac{\pi}{4} + n\pi, \quad \theta = \frac{\pi}{6} + 2n\pi, \quad \theta = \frac{5\pi}{6} + 2n\pi \quad (n \in \mathbb{Z})
$$"
437,ত্রিকোণমিতি,0,$x=n\pi+(-1)^n\pi/4$,"$$
x = \frac{\pi}{4} + 2n\pi \quad \text{বা} \quad x = \frac{3\pi}{4} + 2n\pi \quad \text{যেখানে } n \in \mathbb{Z}
$$"
438,ত্রিকোণমিতি,1,$\frac{3}{4}$,"$$
\frac{3}{4}
$$"
439,ত্রিকোণমিতি,0,"$\theta=\frac{\pi}{10}, \frac{\pi}{2}, \frac{3\pi}{10}, \frac{7\pi}{10}, \frac{9\pi}{10}$",
440,ত্রিকোণমিতি,1,"$\theta=\pi/3,4\pi/3,2\pi/3,5\pi/3$","$$
\frac{\pi}{3}, \frac{2\pi}{3}, \frac{4\pi}{3}, \frac{5\pi}{3}
$$"
441,ত্রিকোণমিতি,1,$\theta=2n\pi+\frac{\pi}{4}$,"$$
\theta = \frac{\pi}{4} + 2k\pi, \quad k \in \mathbb{Z}
$$"
442,স্থিতিবিদ্যা,0,$3.125m$; $0.446m$,0m
443,স্থিতিবিদ্যা,0,$3kg-wt$,"$\sqrt{5} \, \text{kg}$"
444,স্থিতিবিদ্যা,0,$Q=\frac{3\pm\sqrt{5}}{2}$,2
445,স্থিতিবিদ্যা,0,$7cm$ ও $17cm$,8 cm
446,স্থিতিবিদ্যা,0,$20kg-wt$,196 N
447,স্থিতিবিদ্যা,0,$Q:R=1:2$,1
448,স্থিতিবিদ্যা,0,"$115.353N, \theta=\tan^{-1}30.495$","115.7 m/s, 86.5°"
449,স্থিতিবিদ্যা,0,"$125kg,75kg$",$\frac{400}{3}kg \cdot g$ এবং $\frac{200}{3}kg \cdot g$
450,স্থিতিবিদ্যা,0,$F=2kg-wt$; ক্রিয়ারেখা $AB$ এর সমান্তরালের ও $AB$ হতে $4m$ দূরত্বে $A$ হতে $B$ এর দিকে ক্রিয়াশীল,"$8\sqrt{6} \, \text{kg-m}$, $A$, $B$, $C$ বিন্দুতে বলের ভ্রামকের সাথে সম্পর্কিত।"
451,স্থিতিবিদ্যা,0,"$l=3m$, $w=20kg-wt$","$ 1 \, \text{m} $ এবং ওজন হল $ 20 \, \text{kg-wt} $।"
452,স্থিতিবিদ্যা,0,$120^\circ$,
453,স্থিতিবিদ্যা,0,"$T=10kg-wt$, $F=8kg-wt$","$ F = 58.8 \, \text{N} $, $ T = 58.8 \, \text{N} $"
454,স্থিতিবিদ্যা,1,$3\sqrt{3}N$,$ 3\sqrt{3} $ N
455,স্থিতিবিদ্যা,1,$60^\circ$,60°
456,স্থিতিবিদ্যা,1,$650 gram-wt$,650
457,স্থিতিবিদ্যা,0,$7m$,6
458,স্থিতিবিদ্যা,0,$x:l=3:7$,40kg
459,স্থিতিবিদ্যা,0,"$120kg-wt$, $72kg-wt$",128 kg
460,স্থিতিবিদ্যা,0,"$125000N$, $75000N$","$R_A = 50$ কিলোনিউটন, $R_B = 150$ কিলোনিউটন"
461,স্থিতিবিদ্যা,0,$20\sqrt{2}m$,20 মিটার
462,স্থিতিবিদ্যা,0,$A$ প্রান্ত হতে $2$ মিঃ দূরে।,
463,স্থিতিবিদ্যা,0,$F$ বলের মান $13$ একক এবং তার ক্রিয়ারেখা $BC$ এর সাথে লম্ব হবে।,"$F = 12$ একক, দিক হলো বলের পরিমাণ ও দিক থেকে প্রতিটি বিন্দুর সাপেক্ষে মোমেন্ট হিসাব করা হয়েছে।"
464,স্থিতিবিদ্যা,0,$320cm$,
465,স্থিতিবিদ্যা,0,$W\sqrt{3}$,$\frac{W}{2}$
466,স্থিতিবিদ্যা,0,$179.2\ kg$,
467,স্থিতিবিদ্যা,0,"$T_1=25.88\ kg$, $T_2=50\ kg$","$ T_1 \approx 253.6 \, \text{N}, \, T_2 = 490 \, \text{N} $"
468,স্থিতিবিদ্যা,0,"$R=\frac{W}{\sqrt{3}}$, $T=\frac{2W}{\sqrt{3}}$","$ T = W $, $ R = W $"
469,স্থিতিবিদ্যা,0,$\theta=\tan^{-1}\frac{Q\sin\alpha}{P+Q\cos\alpha}$,$\boxed{\alpha}$
470,স্থিতিবিদ্যা,0,"$P=32.76kg$, $Q=27.3kg$","$A$ এর ওজন = $27.69\ kg$, $B$ এর ওজন = $30\ kg$"
471,স্থিতিবিদ্যা,0,$440N$,$980\sqrt{2}$ নিউটন
472,স্থিতিবিদ্যা,0,$120^\circ$,90°
473,স্থিতিবিদ্যা,0,"$Q=\frac{600}{11}$, $P=\frac{500}{11}$",40 kg এবং 60 kg
474,স্থিতিবিদ্যা,0,"$T_1=89.657\ lb-wt$, $T_2=73.2051\ lb-wt$","$ T_1 = \frac{200}{1 + \sqrt{3}} \, \text{lb} $, $ T_2 = \frac{200 \sqrt{3}}{\sqrt{2} (1 + \sqrt{3})} \, \text{lb} $"
475,স্থিতিবিদ্যা,0,"$S=\sqrt{3}P$, $\theta=210^0$","$ P\sqrt{3} $, $ 150^\circ $"
476,গতিবিদ্যা,0,"$3.27ms^{-2}$, $6.53N$","$a = 3.27 \, \text{m/s}^2$ এবং সুতার উপর টান $T = 3.27 \, \text{N}$।"
477,গতিবিদ্যা,0,$\frac{(x+y)^2}{4x}$,
478,গতিবিদ্যা,0,$v=1.67ms^{-1}$ এবং $a=0.0278ms^{-2}$,"= $ \frac{5}{366} \, \text{m/s} $, বাসটির ত্বরণ = $ \frac{5}{366} \, \text{m/s}^2 $"
479,গতিবিদ্যা,0,$\frac{u}{g}\left(1-\frac{1}{\sqrt{2}}\right)$,$\frac{u}{2g}$
480,গতিবিদ্যা,1,"$v_{min}=3\sqrt{2}=4.24\ ms^{-1}$, $\vec{r}=24\hat{i}+8\hat{j}$","$$
\text{সর্বনিম্ন গতি হল } |\vec{v}| = \sqrt{ \left(\frac{6}{\sqrt{4}}\right)^2 + \left(\frac{3}{2}\sqrt{4}\right)^2 } = \sqrt{9 + 9} = \sqrt{18} = 3\sqrt{2}, \text{ এবং সময় } t = 4
$$
$$
\vec{r}(4) = 24\hat{i} + 8\hat{j}
$$"
481,গতিবিদ্যা,0,"$R=38.97m$, $H=5.625m$, $r=36.4m$, $v=20.336ms^{-1}$","$ 39.0 \, \text{m} $, সর্বাধিক উচ্চতা: $ 5.625 \, \text{m} $, 2 সেকেন্ড পর অবস্থান: $ (36.37 \, \text{m}, 1.4 \, \text{m}) $, 2 সেকেন্ড পর বেগ: $ (18.19 \, \text{m/s}, -9.1 \, \text{m/s}) $"
482,ভেক্টর,0,$\theta=105.098^\circ$,64.4°
483,গতিবিদ্যা,0,$t=103.06s$,45.86 seconds
484,গতিবিদ্যা,0,$41.06m$,"$6.34 \, \text{m}$"
485,গতিবিদ্যা,1,$122.5m$,122.5
486,গতিবিদ্যা,1,$16ms^{-1}$,16 ম/স
487,গতিবিদ্যা,0,$24$ মি.,96
488,গতিবিদ্যা,0,$99sec$,12.375 মিনিট
490,গতিবিদ্যা,0,$48kg-wt$,"$51 \, kg$"
491,গতিবিদ্যা,0,$15$ মি./মিনিট,5
492,গতিবিদ্যা,1,"$t=6sec$, $u=16ms^{-1}$","6 সেকেন্ড, $ 16 \, \text{ms}^{-1} $"
493,গতিবিদ্যা,0,$4$,"$$
\boxed{\frac{1}{2}}
$$"
494,গতিবিদ্যা,0,"$4s$ পর, $78.4m$ দূরে, $33.95ms^{-1}$","5.05 সেকেন্ড, 84.7 মিটার, -35.5 মিটার/সেকেন্ড"
495,গতিবিদ্যা,0,"$25600N$, $6.25\times10^{-3}s$","32768000 নিউটন, $ \frac{1}{320} $ সেকেন্ড"
496,গতিবিদ্যা,0,$5$ টি তক্তা,
497,গতিবিদ্যা,0,"$t=\frac{8}{25}hr=19.2min$, $6km$",$ \frac{2}{7} $ ঘন্টা পর তাদের মাঝে দূরত্ব ন্যূনতম হবে এবং ন্যূনতম দূরত্ব $ \frac{30\sqrt{10}}{7} $ কিলোমিটার হবে।
498,গতিবিদ্যা,0,$10772.186m$,
499,গতিবিদ্যা,0,$247.2m/s$,102.02
500,গতিবিদ্যা,0,"$2.136s$, $37m$","2.14 সেকেন্ড, 37.16 মিটার"
501,গতিবিদ্যা,0,$37m$ (প্রায়),$100\sqrt{3}$ মিটার
502,গতিবিদ্যা,0,"$\theta=45^\circ$, $u=27.72ms^{-1}$","$ \theta \approx 26.57^\circ $, $ u = 28 \, \text{m/s} $"
503,গতিবিদ্যা,0,$10\sqrt{5}$ মি./সে.,$10\sqrt{13}$ মি/সেঃ
504,গতিবিদ্যা,0,"$u=60.7\ ms^{-1}$, $T=12.3877\ s$","47.89 m/s, 9.78 s"
505,গতিবিদ্যা,1,$30^\circ$,30°
506,গতিবিদ্যা,0,$1.464\ s$,1.657
507,গতিবিদ্যা,0,"$\theta=45^\circ$, $H=19.98m$","$$
\theta = \tan^{-1} \left( \frac{H}{40} + \frac{9.81}{2 \cdot 28^2} \right)
$$"
508,গতিবিদ্যা,0,$122.5m$,122.625 m
509,গতিবিদ্যা,0,$2942.551m$,$117.6$ মিটার
510,গতিবিদ্যা,0,$6$ সে. পর এবং $14$ সে. পর,3.56
511,গতিবিদ্যা,1,"$15ms^{-1}$, $126.87^\circ$","$ 15 \, \text{ms}^{-1} $ এবং দিক প্রথম বেগের দিকের লম্ব।"
512,গতিবিদ্যা,0,"$\alpha=45^\circ$, $u=40\sqrt{6}\ fts^{-1}$","$ v_0 = 120 \, ft/s $, $ \theta = 45^\circ $"
513,গতিবিদ্যা,1,$40ft/sec$,40
514,গতিবিদ্যা,0,$337.356ms^{-1}$; $\theta=32^\circ30'$,"337.35 m/s, 65° কোণে"
515,গতিবিদ্যা,0,$v=b\sqrt{\frac{1}{t_1^2}-\frac{1}{t^2}}\ fts^{-1}$,"$$
\boxed{\frac{b \cdot t_1}{t - t_1}}
$$"
516,সম্ভাবনা,1,$\frac{4}{21}$,4/21
517,সম্ভাবনা,0,"$(a)\ \frac{57}{616}$, $(b)\ \frac{285}{748}$","(a) $\frac{4845}{52360}$  
(b) $\frac{105 \cdot 190}{52360}$"
518,সম্ভাবনা,1,$0.4$,0.4
519,সম্ভাবনা,1,$\frac{1}{2}$,"$$
\frac{1}{2}
$$"
520,সম্ভাবনা,1,$\frac{7}{15}$,$\frac{7}{15}$
521,সম্ভাবনা,1,$\frac{5}{42}$,"$$
\frac{5}{42}
$$"
522,সম্ভাবনা,0,$\frac{3}{20}$,1/20
524,সম্ভাবনা,1,"$(a)$ $\frac{2}{7}$, $(b)$ $\frac{5}{84}$","(a) $\frac{2}{7}$  
(b) $\frac{5}{84}$"
525,সম্ভাবনা,0,$\frac{61}{90}$,"(a) 1/21, (b) 5/84, যোগ্যতা অর্জনের সম্ভাব্যতা = 121/90."
526,সম্ভাবনা,0,$\frac{2}{3}$,1/2
527,সম্ভাবনা,1,$0.8$,0.8
528,সম্ভাবনা,0,$\frac{72}{5525}$,"$$
\boxed{\frac{3}{10}}
$$"
529,সম্ভাবনা,1,$\frac{1}{4}$,$\frac{1}{4}$
530,সম্ভাবনা,1,"$\frac{4}{9}$, $\frac{5}{8}$","4/9, 5/8"
531,সম্ভাবনা,1,$\frac{1}{3}$,$\frac{1}{3}$
532,সম্ভাবনা,1,"$(i)$ $\frac{2}{5}$, $(ii)$ $\frac{1}{2}$","(i) $\frac{2}{5}$

(ii) $\frac{1}{2}$"
533,সম্ভাবনা,1,$\frac{5}{9}$,"$$
\frac{5}{9}
$$"
534,সম্ভাবনা,1,$\frac{31}{63}$,$ \frac{31}{63} $
535,সম্ভাবনা,0,$\frac{13}{32}$,$\frac{9}{64}$
536,সম্ভাবনা,0,$0.8787$,"$$
\frac{203}{231}
$$"
537,সম্ভাবনা,0,$\frac{1}{50}$,"$$
\frac{7}{350}
$$"
538,সম্ভাবনা,1,$\frac{8}{91}$,$\frac{8}{91}$
539,সম্ভাবনা,0,$\frac{28}{69}$,0.4058
540,সম্ভাবনা,0,"$\frac{1}{25}$, $\frac{1}{39}$",$\frac{1}{5}$
542,সম্ভাবনা,1,$\frac{36}{121}$,$ \frac{36}{121} $
543,সম্ভাবনা,1,$\frac{12}{25}$,12/25
544,সম্ভাবনা,1,$\frac{9}{20}$,$ \frac{9}{20} $
545,সম্ভাবনা,1,"$(a)$ $\frac{1}{42}$, $(b)$ $\frac{3}{5}$","(a) $\frac{1}{42}$

(b) $\frac{3}{5}$"
546,সম্ভাবনা,1,"$(a)$ $\frac{2}{91}$, $(b)$ $\frac{22}{91}$","(a) $\frac{2}{91}$  
(b) $\frac{22}{91}$"
547,সম্ভাবনা,1,$\frac{3}{20}$,$\frac{3}{20}$
548,সম্ভাবনা,0,$\frac{4}{9}$,1
549,সম্ভাবনা,1,$\frac{49}{99}$,$ \frac{49}{99} $
550,সম্ভাবনা,1,$\frac{27}{91}$,$\frac{27}{91}$
